pH_level,mixing_time,cooling_rate,impurity_percentage,defects
7.023097844170149,43,4.465291077125362,0.4740064284831559,1
7.129398638135262,23,4.441605259571278,0.4441277131657516,1
7.195748688984617,31,4.347505191324589,0.9948579730593216,0
6.954541064767773,56,5.311447345123312,0.5453811212183025,1
7.127558080084063,56,5.696031770498803,0.08820170378987069,0
7.0843143119231,25,5.448634939353322,0.60687734157693,1
7.401158010490989,58,5.584187267521086,0.15158429286987996,1
6.545446380341458,43,4.8095968581704,0.030937644731341973,1
6.780963189592231,30,5.3081515907439965,0.9707421536772481,0
7.450411484076559,32,4.708472480889549,0.7735388915345639,1
7.390263783890917,53,5.05100924393728,0.9801089924137669,0
6.955656752785713,44,4.963269693069725,0.47787844802224244,1
7.120132597801537,26,4.353774290287709,0.5322575311489761,1
6.777381182981133,23,4.774157520671261,0.16833695591913023,0
6.688121159723761,27,5.927644550964702,0.24690742666758558,1
6.963698404939982,39,4.497160515429885,0.8385492149028282,0
6.853352228026052,48,4.267607472558978,0.35618564711759415,1
7.083656111850872,29,4.837161243247871,0.826814973796419,1
6.577734636964985,53,5.580675471720296,0.7090137242870318,0
7.474394807666166,45,5.164296459559944,0.1771709252718655,0
7.486210744479603,22,5.361949654476489,0.5074463661197421,1
7.198161714019745,25,4.379389696349355,0.6773873215187168,1
7.03609636634412,24,5.237896386015443,0.2350372148038251,1
6.809527616286328,24,4.647000789822948,0.8306885105200769,1
7.313795019706949,42,5.668606731909535,0.5448276575451868,1
7.184731172553879,28,5.258597612021473,0.1652420504426032,1
6.6626169393448915,54,4.397712555550592,0.5829844261646024,0
7.4109271844938425,39,4.129233359688172,0.999713804155914,0
7.322537242923169,54,4.085266418574065,0.15052149166341355,1
7.449799913291924,37,4.742817135300282,0.8167569301195281,1
7.22571950838836,36,4.5317022733086265,0.20730900318755796,1
7.11341519593579,43,5.292180246925016,0.7823883294600873,1
6.918243036290619,22,4.9986676699572365,0.7345779231214132,1
7.432728483354014,51,4.532038556010761,0.30048938560043237,1
7.366063889500408,54,4.298475555900352,0.3258231175644498,1
6.545218670106189,57,4.254399525374899,0.7925213919629192,0
6.526366974497252,32,5.729320784280835,0.46144551188731264,0
6.87646336687805,44,4.486955936809735,0.7308180287118088,0
7.310553330781833,28,5.303421295821937,0.14798414736583476,1
7.487276129314944,23,5.621371855972533,0.8525577819015535,0
6.650416891103529,33,5.228162622369473,0.7108847166823191,1
7.094130715352135,56,5.719130463293892,0.9069428088348339,0
6.880890856631021,53,4.784787443056949,0.13237237903497245,1
7.469914397814604,30,5.912444381297897,0.5930145003605977,1
7.3421189231357085,22,4.266290008356194,0.5991205850403252,0
7.338328704711138,47,4.204299059315076,0.35346074054678245,1
6.96869315979497,48,5.3173842924148875,0.4584664245692578,1
6.914819502337665,28,5.885662282826523,0.03798156328985347,1
6.7734070719307065,22,5.617766923272656,0.745860038627012,0
6.556375496650928,44,4.152833718876103,0.549322479403174,1
7.364722376255053,53,4.558735427869433,0.057741051869173776,1
7.312901009130077,31,5.860637769675647,0.6807558929604856,0
7.49971767328613,28,4.5061168656015695,0.4667820772311879,1
7.496636837073906,34,5.5623408475738385,0.034461259425,0
7.0554317056026274,59,5.650264391857408,0.9696077268480954,1
7.2689874151805105,44,4.990904206921964,0.9491121430894405,0
7.444765729882428,24,4.772697819696631,0.5129024161471976,1
7.349647390677411,30,4.9002488648395195,0.0936724207059102,1
6.7473481017431975,53,4.453929388730728,0.7546212215985918,1
6.950544135310094,43,5.778781832257689,0.49193110010572905,0
6.629159415151495,34,4.901239313459516,0.3024474782893799,1
7.454051027258722,57,5.7649188809122,0.49141817752855677,1
7.1061746344508805,27,4.211386959812549,0.5224441454054645,0
6.728642805503463,24,5.976550542000263,0.5627116990223392,0
7.171700684405857,45,4.886546174887236,0.44122371365532653,1
7.118128240457896,37,4.095661640788211,0.6057553031390567,1
6.85816271803284,25,4.07604369647491,0.9187347106063773,0
6.613557592199629,56,5.492414514963677,0.36226808709859115,0
7.171573195592799,32,5.318071068407361,0.7257164632199491,0
7.0203077009037935,47,5.604261116255175,0.8944525568242322,0
7.27231839173564,24,4.2107350679056115,0.4559792757599369,1
7.020163501111993,32,4.071141734071096,0.4434558363819041,0
7.35218150031854,36,5.017158578895157,0.6021169853547795,1
7.051906838774485,59,4.775190462965539,0.5914067594224881,1
7.060937971535386,51,4.923893873341911,0.806589342326277,1
7.376653602658345,48,5.9831768177405475,0.4764833837782927,1
6.903482866212397,22,5.941499915341341,0.9961229496394411,1
6.63401522845064,59,5.884630779346386,0.05947156886728078,0
6.528782676313339,53,5.567685353535348,0.0031678485807017376,0
7.255137255673619,59,4.709682720513781,0.6401983115596238,1
7.120309551353465,46,4.824261860525543,0.2984349123618767,0
7.2040797680992235,32,5.099232087437849,0.2403823886994838,1
6.712964161508911,52,5.66106891280968,0.31189908000428046,0
6.6363714755867695,25,4.1374256650365355,0.2560475651049543,1
6.514544665667882,43,4.848593771769776,0.03079004966044785,1
6.8505875588065965,38,4.165235326918538,0.9715330423905887,0
7.089917686854633,35,5.029315173147023,0.22074548845278175,1
6.892244045099733,59,5.797801648012471,0.7340297625893063,0
6.937474922023729,47,5.564969849127876,0.7625963946941753,1
7.4041586944937485,52,4.45568483508622,0.9292573980072293,1
6.8482554670233,32,5.951981699197585,0.030549457093379973,1
7.013989489159811,44,5.334700796092857,0.8720483384470077,1
7.283653012741143,55,4.020855398794806,0.5272261808398002,1
6.89654278232127,46,4.510826969370439,0.6325441099658279,1
7.122086700227873,57,4.521426599839833,0.6444702771210337,1
7.362363708746745,26,4.138508612571719,0.8197978049847275,1
7.449520623657643,24,5.919653036151858,0.3334073221591105,1
6.647073480929038,50,4.956510589151847,0.7330511898599934,1
7.426587625161495,42,5.791629194743764,0.5285781097221971,0
6.992116293079539,29,4.644431006889256,0.7933940143053477,1
6.758244388298959,51,4.250467140865654,0.9905460327701334,0
6.959135756238261,49,4.948672219812428,0.20065101740376123,1
7.4800325752854775,58,4.227913269428634,0.9946486415599979,0
6.99261809399287,50,4.972031005955079,0.089812154282774,1
6.828751610287508,37,5.840594362438815,0.002317547904813866,0
7.133400854316726,55,5.041536283668425,0.04416193617783126,1
6.740145618778193,21,5.232999453790167,0.3417824047367617,0
6.575863328108664,33,4.313276873947617,0.6329063306784342,0
6.628879721910649,32,4.087471251759939,0.06902954088784963,1
6.628045838957773,48,4.2216159243596145,0.00566581452956727,1
6.6519026935122945,31,5.197063151368731,0.9370910284587948,1
6.63882717264941,58,4.190023397984609,0.8219266359399297,0
7.140874744803215,21,4.751985779882623,0.809183171139031,1
6.681880084399145,51,5.100183880916312,0.8844242755019771,1
6.845667283323863,32,4.777305597259694,0.7000342727721044,1
7.396788409906012,46,4.327367602930603,0.10440412974808144,1
6.973961640262872,36,4.5475826150282135,0.39910018807372305,1
7.167557738521027,59,5.856635065697154,0.7231494864646295,0
6.67231987120163,50,5.351964551172711,0.2803344607915209,0
6.692289018808671,53,4.992095677359773,0.6874063641362376,0
6.540868616266479,43,4.025429779973787,0.02449844826765235,1
6.668935063072165,54,5.984830800978941,0.3061373408795932,0
6.778590339031958,25,5.3429098697892865,0.5491303362771727,1
6.677010484276747,38,4.63384495468989,0.6320898295062423,1
6.588702533757056,49,5.758537319995677,0.5770406644619108,0
6.620635871100601,26,4.516863240583636,0.6977562760734295,1
6.960778768032726,29,5.088033158365503,0.00608874823983907,1
6.7063337184057925,51,5.272141527459651,0.10094119997752149,1
6.864269861048076,53,4.4421267429074565,0.8689442522791451,1
7.0034172708548565,47,5.956794557601192,0.6817486440901612,0
7.1903948286293655,34,5.496383811957995,0.1129316426860113,1
6.539312139841099,49,5.115626451022139,0.8420744373985792,1
7.299410398909043,56,4.361189196350602,0.2422312178245669,1
7.127900389490907,48,4.1077164139960525,0.4782598841952235,1
6.581759031948872,41,4.640119665041967,0.1451965128846603,1
7.373578624106777,23,5.506374671826806,0.7101100564217067,0
7.420872400531813,39,4.53866259660405,0.6668544210142678,1
6.561077959854864,51,5.07911244099101,0.21111247116613618,1
6.776877648147204,55,5.4558943534614865,0.8634007668570018,0
7.306201279793061,23,4.215887429292929,0.4013060242197122,1
7.248259690383659,46,5.370596032231747,0.2925150910707418,1
6.684521019356377,36,4.183741775420089,0.15232958946453545,1
6.70934932333671,31,5.930259484253993,0.26616801251553746,1
6.870472102791382,41,4.976788260129879,0.022026921223816998,1
6.984522985191021,36,4.3013522154197545,0.5832574924561156,1
7.118254771530296,29,4.684767272067093,0.8422307463439479,1
6.868913639569772,20,4.8268328985905224,0.5489804494416418,1
6.962534716133148,41,5.516370022153074,0.21927396192387572,1
7.247470938133756,45,5.486847572153218,0.03366917821387272,1
6.536683202890598,37,5.223881010674662,0.21462807325880284,0
6.752436944344021,33,4.211861425116986,0.4161214280710923,0
7.213349585884552,48,4.303138743175348,0.7596114286997965,1
7.3952068376871996,31,4.187513841291113,0.1878428525377741,1
7.0116774421156665,55,5.1543455665751,0.7197914533546861,1
7.032113485265316,54,5.754276883022808,0.8669334683518837,0
6.607172011339776,31,4.867601024509543,0.45394684810835706,1
6.947412366823455,26,4.321696347915492,0.8214319916425933,0
7.0326172664550235,48,5.116084650297934,0.5546573480350956,1
6.742470503634729,30,5.623504433731419,0.637090837080905,0
6.769243230949381,52,5.48342412302586,0.5262784603382027,0
6.877284163104623,25,5.762901559350043,0.46317271675134175,0
6.520071197777726,34,4.555804194497735,0.23465344177584935,0
6.822079165583178,51,4.38790773453555,0.30319405946104605,0
6.7114480069965445,30,5.759632971883877,0.289970118943609,0
6.8274973521779145,42,5.315120625556046,0.5632889309538147,0
6.619762131819251,45,4.621857860015108,0.11995369302388992,1
7.390527280739895,53,5.484696101145018,0.9167916907023351,1
7.093592453554049,53,5.630236768960736,0.7206551452831133,0
7.17910231914449,48,5.229956480682265,0.40144563091319363,1
7.289171238607338,23,5.375768219759831,0.15862414452637796,1
6.998442198929057,36,4.750519808885333,0.8819921697216359,1
6.586920288087423,54,5.077391334686078,0.8237780901011652,1
7.037106541818548,32,5.048318341452324,0.7217215527171793,0
7.086841118020879,58,5.6960955822615436,0.27154704741124236,1
7.24543947418433,34,5.679927960564365,0.40244663743366893,0
6.931659546229679,48,5.665360938694087,0.10274825245242336,1
6.627580302795564,48,4.022063228524932,0.18903952472753172,0
6.783775905798724,30,5.499090968937777,0.7830166373167329,1
6.863082296398635,51,5.5173527802220095,0.7150387188506838,0
7.145917241331601,21,5.3567576457102835,0.5934857629759347,1
7.070778304668912,33,5.512529315782905,0.8957267259261729,0
6.856096725897846,39,5.683940742993418,0.5832665178130454,0
7.48651524879298,41,4.940638108203571,0.4669679999636107,0
7.1057748193568875,30,5.004100426976894,0.3403707463057627,1
6.737226791735995,46,4.2494281138227805,0.9404485057361726,1
6.601782472620403,22,4.770751766094723,0.0827154615243535,1
6.652859139184332,36,5.286730359823569,0.9308873720608084,1
6.745957728384508,47,5.560799552294549,0.8267146599310183,0
6.660681373259556,48,4.434418195382421,0.1299299245357013,1
6.686567024051306,40,4.275645798318471,0.5649843576752536,1
6.785095168693847,35,5.326084009000985,0.8665479817490869,0
6.673373595294755,56,4.0037597670498215,0.5718091636071537,0
7.396765424626425,39,4.35674516861466,0.9071998215606223,0
6.580233745661642,25,4.0581427606879075,0.9429838168160425,0
7.024511389570255,38,4.333770235709742,0.4223845221843059,1
6.910396826989661,24,4.3626385598510105,0.3773136614063236,1
7.482378616908607,22,4.775347189500788,0.9363211539691568,1
6.612038902168052,20,4.804654249373112,0.6751400611496681,0
6.897855599045742,57,5.7485249412204755,0.11602268134816929,1
7.469470433275369,34,5.02021942499765,0.042291749222681196,1
7.365507125893981,53,5.446809531224573,0.5646290509972631,0
7.31707207094928,54,4.208274715840575,0.9301709654384246,0
6.75790282704494,44,4.450877510927388,0.8442487024058184,1
6.670887587390066,43,5.405886881957354,0.6758477464643364,0
7.168643219924431,31,4.105607920937056,0.13911584889108752,1
7.4293759891275855,37,4.973195324487506,0.2542313837486956,1
7.0567628930139294,34,5.1987379313258675,0.8755112265526162,0
7.0716126894699,35,5.204291288104962,0.18280723665690046,1
6.779979093660284,46,4.045865622536084,0.27843940825043456,0
7.269492933191937,27,4.644216008458371,0.12960065119544195,1
6.687043748557524,44,5.272981302098308,0.6761082314144111,0
6.823679236404244,36,4.297999472298487,0.9439823053632096,1
6.9254364386164164,48,5.390831296656106,0.26896803159538596,1
7.007610378684455,27,5.491850417627349,0.4754066078500737,1
6.74240973241508,34,5.963938380892291,0.6343397397112043,0
6.6148368247392035,46,4.419683989712819,0.9994662482156307,0
7.110620042441632,26,5.65026133533223,0.10480806499757211,1
6.788630553240256,22,5.0405931538373085,0.49857079950570915,1
7.081238221422613,48,4.746925192288347,0.38512011990250006,1
6.654362715274202,43,4.244753514650355,0.8658201652223552,0
6.981140101854818,22,5.471011212975075,0.4759677310116559,0
6.5,32,3.4,0.43,1
0.1,67,5.8,78.0,0
8.6,67,5.8,78.0,0
8.6,67,5.8,78.0,0
8.6,67,5.8,78.0,0
8.6,67,5.8,78.0,0
8.6,67,5.8,78.0,0
7.3,67,5.8,78.0,0
7.3,67,5.8,78.0,0
7.3,67,5.8,78.0,0
7.3,67,5.8,0.78,0
7.3,67,5.8,0.97,0
4.6,67,5.8,0.97,0
5.6,67,5.8,0.45,0
5.6,34.2,5.8,0.45,0
5.6,34.2,2.3,0.45,1
